INFO 2026-04-21 12:56:50,288 autoreload 31916 32168 Watching for file changes with StatReloader
WARNING 2026-04-21 13:48:12,201 log 28652 5128 Not Found: /static/rest_framework/js/prettify-min.js
WARNING 2026-04-21 13:48:12,202 log 28652 23656 Not Found: /static/rest_framework/js/ajax-form.js
WARNING 2026-04-21 13:48:12,203 log 28652 27388 Not Found: /static/rest_framework/js/bootstrap.min.js
WARNING 2026-04-21 13:48:12,203 log 28652 29320 Not Found: /static/rest_framework/js/csrf.js
WARNING 2026-04-21 13:48:12,204 log 28652 6612 Not Found: /static/rest_framework/js/default.js
WARNING 2026-04-21 13:48:12,204 log 28652 27356 Not Found: /static/rest_framework/js/load-ajax-form.js
WARNING 2026-04-21 13:48:12,205 basehttp 28652 5128 "GET /static/rest_framework/js/prettify-min.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:12,206 basehttp 28652 23656 "GET /static/rest_framework/js/ajax-form.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:12,206 basehttp 28652 29320 "GET /static/rest_framework/js/csrf.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:12,206 basehttp 28652 27388 "GET /static/rest_framework/js/bootstrap.min.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:12,207 basehttp 28652 6612 "GET /static/rest_framework/js/default.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:12,207 basehttp 28652 27356 "GET /static/rest_framework/js/load-ajax-form.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:13,816 log 28652 28660 Bad Request: /api/auth/login/
WARNING 2026-04-21 13:48:13,816 basehttp 28652 28660 "POST /api/auth/login/ HTTP/1.1" 400 5720
WARNING 2026-04-21 13:48:13,830 log 28652 28660 Not Found: /static/rest_framework/css/bootstrap.min.css
WARNING 2026-04-21 13:48:13,831 log 28652 288 Not Found: /static/rest_framework/css/default.css
WARNING 2026-04-21 13:48:13,831 log 28652 29580 Not Found: /static/rest_framework/js/jquery-3.7.1.min.js
WARNING 2026-04-21 13:48:13,832 log 28652 2244 Not Found: /static/rest_framework/js/ajax-form.js
WARNING 2026-04-21 13:48:13,833 log 28652 26168 Not Found: /static/rest_framework/css/prettify.css
WARNING 2026-04-21 13:48:13,833 log 28652 14560 Not Found: /static/rest_framework/css/bootstrap-tweaks.css
WARNING 2026-04-21 13:48:13,834 basehttp 28652 28660 "GET /static/rest_framework/css/bootstrap.min.css HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:13,834 basehttp 28652 29580 "GET /static/rest_framework/js/jquery-3.7.1.min.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:13,834 basehttp 28652 288 "GET /static/rest_framework/css/default.css HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:13,835 basehttp 28652 2244 "GET /static/rest_framework/js/ajax-form.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:13,835 basehttp 28652 26168 "GET /static/rest_framework/css/prettify.css HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:13,835 basehttp 28652 14560 "GET /static/rest_framework/css/bootstrap-tweaks.css HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:13,836 log 28652 28660 Not Found: /static/rest_framework/js/csrf.js
WARNING 2026-04-21 13:48:13,836 log 28652 29580 Not Found: /static/rest_framework/js/prettify-min.js
WARNING 2026-04-21 13:48:13,837 log 28652 288 Not Found: /static/rest_framework/js/bootstrap.min.js
WARNING 2026-04-21 13:48:13,838 log 28652 2244 Not Found: /static/rest_framework/js/default.js
WARNING 2026-04-21 13:48:13,839 log 28652 6612 Not Found: /static/rest_framework/js/ajax-form.js
WARNING 2026-04-21 13:48:13,839 log 28652 27356 Not Found: /static/rest_framework/js/jquery-3.7.1.min.js
WARNING 2026-04-21 13:48:13,840 log 28652 26168 Not Found: /static/rest_framework/js/load-ajax-form.js
WARNING 2026-04-21 13:48:13,841 basehttp 28652 28660 "GET /static/rest_framework/js/csrf.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:13,841 basehttp 28652 29580 "GET /static/rest_framework/js/prettify-min.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:13,841 basehttp 28652 288 "GET /static/rest_framework/js/bootstrap.min.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:13,841 basehttp 28652 2244 "GET /static/rest_framework/js/default.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:13,842 basehttp 28652 26168 "GET /static/rest_framework/js/load-ajax-form.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:13,842 basehttp 28652 27356 "GET /static/rest_framework/js/jquery-3.7.1.min.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:13,842 basehttp 28652 6612 "GET /static/rest_framework/js/ajax-form.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:13,846 log 28652 27356 Not Found: /static/rest_framework/js/csrf.js
WARNING 2026-04-21 13:48:13,846 log 28652 6612 Not Found: /static/rest_framework/js/prettify-min.js
WARNING 2026-04-21 13:48:13,847 basehttp 28652 27356 "GET /static/rest_framework/js/csrf.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:13,847 log 28652 29320 Not Found: /static/rest_framework/js/bootstrap.min.js
WARNING 2026-04-21 13:48:13,848 log 28652 5128 Not Found: /static/rest_framework/js/load-ajax-form.js
WARNING 2026-04-21 13:48:13,848 basehttp 28652 6612 "GET /static/rest_framework/js/prettify-min.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:13,848 log 28652 27388 Not Found: /static/rest_framework/js/default.js
WARNING 2026-04-21 13:48:13,849 basehttp 28652 5128 "GET /static/rest_framework/js/load-ajax-form.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:13,849 basehttp 28652 29320 "GET /static/rest_framework/js/bootstrap.min.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:13,850 basehttp 28652 27388 "GET /static/rest_framework/js/default.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:16,819 log 28652 26168 Bad Request: /api/auth/login/
WARNING 2026-04-21 13:48:16,819 basehttp 28652 26168 "POST /api/auth/login/ HTTP/1.1" 400 5720
WARNING 2026-04-21 13:48:16,833 log 28652 26168 Not Found: /static/rest_framework/css/bootstrap.min.css
WARNING 2026-04-21 13:48:16,834 log 28652 2244 Not Found: /static/rest_framework/css/bootstrap-tweaks.css
WARNING 2026-04-21 13:48:16,835 log 28652 288 Not Found: /static/rest_framework/css/prettify.css
WARNING 2026-04-21 13:48:16,836 log 28652 14560 Not Found: /static/rest_framework/js/ajax-form.js
WARNING 2026-04-21 13:48:16,837 log 28652 29580 Not Found: /static/rest_framework/css/default.css
WARNING 2026-04-21 13:48:16,838 log 28652 28660 Not Found: /static/rest_framework/js/jquery-3.7.1.min.js
WARNING 2026-04-21 13:48:16,838 basehttp 28652 2244 "GET /static/rest_framework/css/bootstrap-tweaks.css HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:16,838 basehttp 28652 288 "GET /static/rest_framework/css/prettify.css HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:16,839 basehttp 28652 26168 "GET /static/rest_framework/css/bootstrap.min.css HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:16,839 basehttp 28652 14560 "GET /static/rest_framework/js/ajax-form.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:16,839 basehttp 28652 29580 "GET /static/rest_framework/css/default.css HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:16,839 basehttp 28652 28660 "GET /static/rest_framework/js/jquery-3.7.1.min.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:16,841 log 28652 2244 Not Found: /static/rest_framework/js/csrf.js
WARNING 2026-04-21 13:48:16,841 basehttp 28652 2244 "GET /static/rest_framework/js/csrf.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:16,842 log 28652 288 Not Found: /static/rest_framework/js/bootstrap.min.js
WARNING 2026-04-21 13:48:16,842 log 28652 28660 Not Found: /static/rest_framework/js/load-ajax-form.js
WARNING 2026-04-21 13:48:16,843 log 28652 26168 Not Found: /static/rest_framework/js/prettify-min.js
WARNING 2026-04-21 13:48:16,843 log 28652 14560 Not Found: /static/rest_framework/js/default.js
WARNING 2026-04-21 13:48:16,844 basehttp 28652 288 "GET /static/rest_framework/js/bootstrap.min.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:16,845 log 28652 27388 Not Found: /static/rest_framework/js/ajax-form.js
WARNING 2026-04-21 13:48:16,846 log 28652 29320 Not Found: /static/rest_framework/js/jquery-3.7.1.min.js
WARNING 2026-04-21 13:48:16,847 log 28652 5128 Not Found: /static/rest_framework/js/csrf.js
WARNING 2026-04-21 13:48:16,848 log 28652 27356 Not Found: /static/rest_framework/js/bootstrap.min.js
WARNING 2026-04-21 13:48:16,848 basehttp 28652 14560 "GET /static/rest_framework/js/default.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:16,848 basehttp 28652 28660 "GET /static/rest_framework/js/load-ajax-form.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:16,848 basehttp 28652 26168 "GET /static/rest_framework/js/prettify-min.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:16,848 basehttp 28652 27388 "GET /static/rest_framework/js/ajax-form.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:16,849 basehttp 28652 29320 "GET /static/rest_framework/js/jquery-3.7.1.min.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:16,849 basehttp 28652 5128 "GET /static/rest_framework/js/csrf.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:16,849 basehttp 28652 27356 "GET /static/rest_framework/js/bootstrap.min.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:16,851 log 28652 27388 Not Found: /static/rest_framework/js/default.js
WARNING 2026-04-21 13:48:16,851 log 28652 29320 Not Found: /static/rest_framework/js/load-ajax-form.js
WARNING 2026-04-21 13:48:16,852 log 28652 27356 Not Found: /static/rest_framework/js/prettify-min.js
WARNING 2026-04-21 13:48:16,853 basehttp 28652 27388 "GET /static/rest_framework/js/default.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:16,853 basehttp 28652 29320 "GET /static/rest_framework/js/load-ajax-form.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:16,853 basehttp 28652 27356 "GET /static/rest_framework/js/prettify-min.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:17,607 log 28652 26168 Bad Request: /api/auth/login/
WARNING 2026-04-21 13:48:17,608 basehttp 28652 26168 "POST /api/auth/login/ HTTP/1.1" 400 5720
WARNING 2026-04-21 13:48:17,620 log 28652 26168 Not Found: /static/rest_framework/css/bootstrap.min.css
WARNING 2026-04-21 13:48:17,621 log 28652 28660 Not Found: /static/rest_framework/css/bootstrap-tweaks.css
WARNING 2026-04-21 13:48:17,621 log 28652 29580 Not Found: /static/rest_framework/js/ajax-form.js
WARNING 2026-04-21 13:48:17,622 log 28652 14560 Not Found: /static/rest_framework/css/prettify.css
WARNING 2026-04-21 13:48:17,623 log 28652 288 Not Found: /static/rest_framework/css/default.css
WARNING 2026-04-21 13:48:17,623 log 28652 2244 Not Found: /static/rest_framework/js/jquery-3.7.1.min.js
WARNING 2026-04-21 13:48:17,624 basehttp 28652 26168 "GET /static/rest_framework/css/bootstrap.min.css HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:17,624 basehttp 28652 28660 "GET /static/rest_framework/css/bootstrap-tweaks.css HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:17,624 basehttp 28652 29580 "GET /static/rest_framework/js/ajax-form.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:17,625 basehttp 28652 14560 "GET /static/rest_framework/css/prettify.css HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:17,625 basehttp 28652 288 "GET /static/rest_framework/css/default.css HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:17,626 basehttp 28652 2244 "GET /static/rest_framework/js/jquery-3.7.1.min.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:17,627 log 28652 28660 Not Found: /static/rest_framework/js/bootstrap.min.js
WARNING 2026-04-21 13:48:17,627 log 28652 26168 Not Found: /static/rest_framework/js/csrf.js
WARNING 2026-04-21 13:48:17,628 basehttp 28652 28660 "GET /static/rest_framework/js/bootstrap.min.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:17,628 basehttp 28652 26168 "GET /static/rest_framework/js/csrf.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:17,629 log 28652 14560 Not Found: /static/rest_framework/js/prettify-min.js
WARNING 2026-04-21 13:48:17,629 log 28652 2244 Not Found: /static/rest_framework/js/load-ajax-form.js
WARNING 2026-04-21 13:48:17,630 log 28652 29580 Not Found: /static/rest_framework/js/default.js
WARNING 2026-04-21 13:48:17,631 basehttp 28652 14560 "GET /static/rest_framework/js/prettify-min.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:17,631 basehttp 28652 2244 "GET /static/rest_framework/js/load-ajax-form.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:17,631 basehttp 28652 29580 "GET /static/rest_framework/js/default.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:17,632 log 28652 27356 Not Found: /static/rest_framework/js/ajax-form.js
WARNING 2026-04-21 13:48:17,633 log 28652 27388 Not Found: /static/rest_framework/js/bootstrap.min.js
WARNING 2026-04-21 13:48:17,633 log 28652 29320 Not Found: /static/rest_framework/js/jquery-3.7.1.min.js
WARNING 2026-04-21 13:48:17,634 log 28652 23656 Not Found: /static/rest_framework/js/default.js
WARNING 2026-04-21 13:48:17,634 log 28652 5128 Not Found: /static/rest_framework/js/csrf.js
WARNING 2026-04-21 13:48:17,635 log 28652 6612 Not Found: /static/rest_framework/js/prettify-min.js
WARNING 2026-04-21 13:48:17,636 basehttp 28652 27356 "GET /static/rest_framework/js/ajax-form.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:17,636 basehttp 28652 27388 "GET /static/rest_framework/js/bootstrap.min.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:17,636 basehttp 28652 23656 "GET /static/rest_framework/js/default.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:17,636 basehttp 28652 29320 "GET /static/rest_framework/js/jquery-3.7.1.min.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:17,637 basehttp 28652 5128 "GET /static/rest_framework/js/csrf.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:17,637 basehttp 28652 6612 "GET /static/rest_framework/js/prettify-min.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:17,640 log 28652 29320 Not Found: /static/rest_framework/js/load-ajax-form.js
WARNING 2026-04-21 13:48:17,640 basehttp 28652 29320 "GET /static/rest_framework/js/load-ajax-form.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:17,932 log 28652 2244 Bad Request: /api/auth/login/
WARNING 2026-04-21 13:48:17,932 basehttp 28652 2244 "POST /api/auth/login/ HTTP/1.1" 400 5720
WARNING 2026-04-21 13:48:17,945 log 28652 2244 Not Found: /static/rest_framework/css/bootstrap.min.css
WARNING 2026-04-21 13:48:17,945 log 28652 14560 Not Found: /static/rest_framework/css/prettify.css
WARNING 2026-04-21 13:48:17,946 log 28652 28660 Not Found: /static/rest_framework/js/jquery-3.7.1.min.js
WARNING 2026-04-21 13:48:17,947 log 28652 29580 Not Found: /static/rest_framework/css/bootstrap-tweaks.css
WARNING 2026-04-21 13:48:17,947 log 28652 288 Not Found: /static/rest_framework/js/ajax-form.js
WARNING 2026-04-21 13:48:17,948 log 28652 26168 Not Found: /static/rest_framework/css/default.css
WARNING 2026-04-21 13:48:17,948 basehttp 28652 2244 "GET /static/rest_framework/css/bootstrap.min.css HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:17,948 basehttp 28652 14560 "GET /static/rest_framework/css/prettify.css HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:17,949 basehttp 28652 28660 "GET /static/rest_framework/js/jquery-3.7.1.min.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:17,949 basehttp 28652 29580 "GET /static/rest_framework/css/bootstrap-tweaks.css HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:17,949 basehttp 28652 26168 "GET /static/rest_framework/css/default.css HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:17,949 basehttp 28652 288 "GET /static/rest_framework/js/ajax-form.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:17,950 log 28652 2244 Not Found: /static/rest_framework/js/csrf.js
WARNING 2026-04-21 13:48:17,951 log 28652 28660 Not Found: /static/rest_framework/js/bootstrap.min.js
WARNING 2026-04-21 13:48:17,952 log 28652 288 Not Found: /static/rest_framework/js/load-ajax-form.js
WARNING 2026-04-21 13:48:17,952 log 28652 14560 Not Found: /static/rest_framework/js/default.js
WARNING 2026-04-21 13:48:17,953 log 28652 6612 Not Found: /static/rest_framework/js/ajax-form.js
WARNING 2026-04-21 13:48:17,954 log 28652 29580 Not Found: /static/rest_framework/js/prettify-min.js
WARNING 2026-04-21 13:48:17,954 log 28652 29320 Not Found: /static/rest_framework/js/jquery-3.7.1.min.js
WARNING 2026-04-21 13:48:17,955 basehttp 28652 2244 "GET /static/rest_framework/js/csrf.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:17,955 basehttp 28652 14560 "GET /static/rest_framework/js/default.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:17,956 basehttp 28652 288 "GET /static/rest_framework/js/load-ajax-form.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:17,956 basehttp 28652 28660 "GET /static/rest_framework/js/bootstrap.min.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:17,956 basehttp 28652 6612 "GET /static/rest_framework/js/ajax-form.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:17,957 basehttp 28652 29320 "GET /static/rest_framework/js/jquery-3.7.1.min.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:17,957 basehttp 28652 29580 "GET /static/rest_framework/js/prettify-min.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:17,960 log 28652 29320 Not Found: /static/rest_framework/js/csrf.js
WARNING 2026-04-21 13:48:17,961 log 28652 6612 Not Found: /static/rest_framework/js/default.js
WARNING 2026-04-21 13:48:17,961 log 28652 23656 Not Found: /static/rest_framework/js/load-ajax-form.js
WARNING 2026-04-21 13:48:17,962 log 28652 5128 Not Found: /static/rest_framework/js/bootstrap.min.js
WARNING 2026-04-21 13:48:17,963 log 28652 27388 Not Found: /static/rest_framework/js/prettify-min.js
WARNING 2026-04-21 13:48:17,963 basehttp 28652 6612 "GET /static/rest_framework/js/default.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:17,964 basehttp 28652 29320 "GET /static/rest_framework/js/csrf.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:17,964 basehttp 28652 23656 "GET /static/rest_framework/js/load-ajax-form.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:17,965 basehttp 28652 5128 "GET /static/rest_framework/js/bootstrap.min.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:17,965 basehttp 28652 27388 "GET /static/rest_framework/js/prettify-min.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:18,177 log 28652 29580 Bad Request: /api/auth/login/
WARNING 2026-04-21 13:48:18,178 basehttp 28652 29580 "POST /api/auth/login/ HTTP/1.1" 400 5720
WARNING 2026-04-21 13:48:18,189 log 28652 29580 Not Found: /static/rest_framework/css/bootstrap.min.css
WARNING 2026-04-21 13:48:18,189 log 28652 26168 Not Found: /static/rest_framework/js/ajax-form.js
WARNING 2026-04-21 13:48:18,190 log 28652 28660 Not Found: /static/rest_framework/css/prettify.css
WARNING 2026-04-21 13:48:18,190 log 28652 14560 Not Found: /static/rest_framework/css/default.css
WARNING 2026-04-21 13:48:18,191 log 28652 288 Not Found: /static/rest_framework/css/bootstrap-tweaks.css
WARNING 2026-04-21 13:48:18,193 basehttp 28652 29580 "GET /static/rest_framework/css/bootstrap.min.css HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:18,192 log 28652 2244 Not Found: /static/rest_framework/js/jquery-3.7.1.min.js
WARNING 2026-04-21 13:48:18,193 basehttp 28652 26168 "GET /static/rest_framework/js/ajax-form.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:18,193 basehttp 28652 28660 "GET /static/rest_framework/css/prettify.css HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:18,193 basehttp 28652 14560 "GET /static/rest_framework/css/default.css HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:18,194 basehttp 28652 288 "GET /static/rest_framework/css/bootstrap-tweaks.css HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:18,194 basehttp 28652 2244 "GET /static/rest_framework/js/jquery-3.7.1.min.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:18,194 log 28652 29580 Not Found: /static/rest_framework/js/csrf.js
WARNING 2026-04-21 13:48:18,195 log 28652 26168 Not Found: /static/rest_framework/js/bootstrap.min.js
WARNING 2026-04-21 13:48:18,196 log 28652 28660 Not Found: /static/rest_framework/js/prettify-min.js
WARNING 2026-04-21 13:48:18,196 log 28652 14560 Not Found: /static/rest_framework/js/default.js
WARNING 2026-04-21 13:48:18,197 log 28652 2244 Not Found: /static/rest_framework/js/load-ajax-form.js
WARNING 2026-04-21 13:48:18,198 log 28652 27388 Not Found: /static/rest_framework/js/jquery-3.7.1.min.js
WARNING 2026-04-21 13:48:18,199 log 28652 5128 Not Found: /static/rest_framework/js/ajax-form.js
WARNING 2026-04-21 13:48:18,199 basehttp 28652 29580 "GET /static/rest_framework/js/csrf.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:18,200 basehttp 28652 26168 "GET /static/rest_framework/js/bootstrap.min.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:18,200 basehttp 28652 28660 "GET /static/rest_framework/js/prettify-min.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:18,200 basehttp 28652 2244 "GET /static/rest_framework/js/load-ajax-form.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:18,200 basehttp 28652 14560 "GET /static/rest_framework/js/default.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:18,201 basehttp 28652 27388 "GET /static/rest_framework/js/jquery-3.7.1.min.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:18,201 basehttp 28652 5128 "GET /static/rest_framework/js/ajax-form.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:18,203 log 28652 5128 Not Found: /static/rest_framework/js/csrf.js
WARNING 2026-04-21 13:48:18,203 basehttp 28652 5128 "GET /static/rest_framework/js/csrf.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:18,204 log 28652 27388 Not Found: /static/rest_framework/js/bootstrap.min.js
WARNING 2026-04-21 13:48:18,205 log 28652 23656 Not Found: /static/rest_framework/js/prettify-min.js
WARNING 2026-04-21 13:48:18,205 log 28652 29320 Not Found: /static/rest_framework/js/default.js
WARNING 2026-04-21 13:48:18,206 log 28652 5128 Not Found: /static/rest_framework/js/load-ajax-form.js
WARNING 2026-04-21 13:48:18,206 basehttp 28652 27388 "GET /static/rest_framework/js/bootstrap.min.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:18,207 basehttp 28652 29320 "GET /static/rest_framework/js/default.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:18,207 basehttp 28652 23656 "GET /static/rest_framework/js/prettify-min.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:18,207 basehttp 28652 5128 "GET /static/rest_framework/js/load-ajax-form.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:26,409 log 28652 2244 Bad Request: /api/auth/login/
WARNING 2026-04-21 13:48:26,410 basehttp 28652 2244 "POST /api/auth/login/ HTTP/1.1" 400 5720
WARNING 2026-04-21 13:48:26,422 log 28652 14560 Not Found: /static/rest_framework/css/bootstrap-tweaks.css
WARNING 2026-04-21 13:48:26,423 log 28652 2244 Not Found: /static/rest_framework/css/bootstrap.min.css
WARNING 2026-04-21 13:48:26,424 log 28652 28660 Not Found: /static/rest_framework/css/prettify.css
WARNING 2026-04-21 13:48:26,425 log 28652 29580 Not Found: /static/rest_framework/js/jquery-3.7.1.min.js
WARNING 2026-04-21 13:48:26,426 log 28652 26168 Not Found: /static/rest_framework/css/default.css
WARNING 2026-04-21 13:48:26,427 log 28652 288 Not Found: /static/rest_framework/js/ajax-form.js
WARNING 2026-04-21 13:48:26,427 basehttp 28652 14560 "GET /static/rest_framework/css/bootstrap-tweaks.css HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:26,427 basehttp 28652 28660 "GET /static/rest_framework/css/prettify.css HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:26,428 basehttp 28652 29580 "GET /static/rest_framework/js/jquery-3.7.1.min.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:26,428 basehttp 28652 2244 "GET /static/rest_framework/css/bootstrap.min.css HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:26,428 basehttp 28652 26168 "GET /static/rest_framework/css/default.css HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:26,428 basehttp 28652 288 "GET /static/rest_framework/js/ajax-form.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:26,430 log 28652 28660 Not Found: /static/rest_framework/js/csrf.js
WARNING 2026-04-21 13:48:26,431 log 28652 2244 Not Found: /static/rest_framework/js/bootstrap.min.js
WARNING 2026-04-21 13:48:26,431 log 28652 14560 Not Found: /static/rest_framework/js/prettify-min.js
WARNING 2026-04-21 13:48:26,432 log 28652 26168 Not Found: /static/rest_framework/js/load-ajax-form.js
WARNING 2026-04-21 13:48:26,432 log 28652 29580 Not Found: /static/rest_framework/js/default.js
WARNING 2026-04-21 13:48:26,433 log 28652 5128 Not Found: /static/rest_framework/js/jquery-3.7.1.min.js
WARNING 2026-04-21 13:48:26,434 log 28652 29320 Not Found: /static/rest_framework/js/ajax-form.js
WARNING 2026-04-21 13:48:26,435 basehttp 28652 28660 "GET /static/rest_framework/js/csrf.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:26,435 basehttp 28652 2244 "GET /static/rest_framework/js/bootstrap.min.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:26,435 basehttp 28652 14560 "GET /static/rest_framework/js/prettify-min.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:26,435 basehttp 28652 26168 "GET /static/rest_framework/js/load-ajax-form.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:26,435 basehttp 28652 29320 "GET /static/rest_framework/js/ajax-form.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:26,436 basehttp 28652 5128 "GET /static/rest_framework/js/jquery-3.7.1.min.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:26,436 basehttp 28652 29580 "GET /static/rest_framework/js/default.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:26,438 log 28652 29320 Not Found: /static/rest_framework/js/csrf.js
WARNING 2026-04-21 13:48:26,438 log 28652 5128 Not Found: /static/rest_framework/js/bootstrap.min.js
WARNING 2026-04-21 13:48:26,439 log 28652 23656 Not Found: /static/rest_framework/js/prettify-min.js
WARNING 2026-04-21 13:48:26,439 log 28652 27388 Not Found: /static/rest_framework/js/load-ajax-form.js
WARNING 2026-04-21 13:48:26,440 log 28652 6612 Not Found: /static/rest_framework/js/default.js
WARNING 2026-04-21 13:48:26,440 basehttp 28652 5128 "GET /static/rest_framework/js/bootstrap.min.js HTTP/1.1" 404 179
WARNING 2026-04-21 13:48:26,441 basehttp 28652 29320 "GET /static/rest_framework/js/csrf.js HTTP/1.1" 404 179
